region,model,n_ind,innovation,mixing,loss,matched,fst_median,sim_hs,sim_rich,sim_ht,obs_hs,obs_rich,obs_ht,selected
valley,pooled,10000,0.1,0.1,0.04895275798321259,False,1.4752262327327943e-05,0.5295029004594243,7.345454545454545,0.5320849398912211,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.1,0.2,0.055457601312630896,False,1.80704264783462e-05,0.5267396828061707,7.433333333333334,0.5306729315669786,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.1,0.4,0.049510533020082535,False,4.25343335160609e-05,0.5277007426845023,7.3545454545454545,0.5322389194495071,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.001,0.05559144982402315,False,2.858344084467469e-05,0.5292256483730279,7.433333333333334,0.5314163018164098,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.002,0.051481424564731336,False,3.896665378556182e-05,0.5302268019373436,7.378787878787879,0.5313375302013128,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.005,0.05288023934255229,False,2.651921032337175e-05,0.5305710901842198,7.396969696969697,0.5316509326430297,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.01,0.04834442119994294,False,4.039827405314398e-05,0.5302896038865353,7.336363636363636,0.5327217512990147,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.02,0.05235715975200471,False,5.7257693776856396e-05,0.5325783548014317,7.387878787878788,0.5331216540692781,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.05,0.04701746570892846,False,2.9281434858881092e-05,0.526311993929226,7.321212121212121,0.5312345327354027,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.1,0.04946510926353621,False,4.2392800674381597e-05,0.5304310670979852,7.351515151515152,0.5318251787483467,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.2,0.05048069587749488,False,1.3490361721625407e-05,0.528830625000886,7.366666666666666,0.5312021935609302,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,pooled,10000,0.2,0.4,0.04904365107848294,False,1.132583272282986e-05,0.5270090998517569,7.348484848484849,0.5303270030417085,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0002,0.001,0.8819345645229624,False,0.11684723401608474,0.21402220871159192,3.266666666666667,0.8365980826274545,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0002,0.002,0.5539891180207461,False,0.1175724889853206,0.3097372783936751,3.984848484848485,0.8121652984332988,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0002,0.005,0.2563238500618169,False,0.0435054154420394,0.44216476621373646,4.536363636363636,0.7539690188641992,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0002,0.01,0.1314887511495312,False,0.06227355066771286,0.5395078364961967,5.293939393939394,0.7134819763067147,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0002,0.02,0.1637397360749136,False,0.04572896966783763,0.5867787550452429,5.593939393939394,0.7333709704388104,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0002,0.05,0.17013849652426064,False,0.022276070242359718,0.6590627228237466,6.315151515151516,0.697884379306939,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0002,0.1,0.108702229091682,False,0.009831287318853271,0.6336948673573201,6.86969696969697,0.640474621645407,0.5203010332021039,6.0181818181818185,0.5324236708095569,True
valley,uniform,120,0.0002,0.2,0.12519925631404005,False,0.008860174103020169,0.6325845459212555,6.990909090909091,0.6544204955214009,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0002,0.4,0.39379457094587916,False,0.008283225869249528,0.7276477846890762,7.472727272727273,0.7561474214678898,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.001,0.7059151466195022,False,0.07180096136982733,0.25986643949825466,4.003030303030303,0.8443568911947429,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.002,0.4822350970502054,False,0.08400868047332347,0.3616218510662492,4.872727272727272,0.8487561559915018,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.005,0.21010290168573353,False,0.06159278817844342,0.4889487152591323,5.79090909090909,0.7735156235738029,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.01,0.24499732363383406,False,0.04237753179931934,0.5928119285236735,6.466666666666666,0.7821648263592836,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.02,0.3780564128910299,False,0.05638463684784781,0.6842273576268707,7.242424242424242,0.7918467743750819,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.05,0.46908215566345135,False,0.022155629107146354,0.7280617780980346,7.836363636363637,0.7812207226456925,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.1,0.7345105924144324,False,0.009833911782911667,0.7743606258672758,8.642424242424243,0.8269162569980693,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.2,0.6630916570969076,False,0.007534151810626664,0.7604968196232287,8.696969696969697,0.7996159974979791,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.0005,0.4,0.6635839912619752,False,0.00736222306637598,0.7646349594085877,8.757575757575758,0.7909997896760794,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.001,0.5351860612172058,False,0.08907491972309656,0.3184357956678045,4.96969696969697,0.8493418381217591,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.002,0.37467998898126637,False,0.0690581915231826,0.41778767495912095,5.7272727272727275,0.8399064064213236,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.005,0.4071235042688609,False,0.05424987453092196,0.5563994933415127,6.8999999999999995,0.8609942854539355,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.01,0.5562097481262326,False,0.04151394365575039,0.6666281848050764,7.9424242424242415,0.8584147380760285,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.02,0.6861024526378643,False,0.05170855421681525,0.7369898119478528,8.303030303030303,0.8556346099299551,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.05,0.8308055701944571,False,0.012804215990536699,0.7806204503585704,9.021212121212121,0.8389660521406307,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.1,0.9848637016606788,False,0.010371425294841958,0.8117061862012419,9.421212121212122,0.8480579587277716,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.2,0.9939639540598246,False,0.011104159015852957,0.8128525251974302,9.445454545454545,0.8489797364501733,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.001,0.4,1.0347462693170386,False,0.005086006284426103,0.8166048623233175,9.618181818181817,0.8485796160020121,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.001,0.4500908844751982,False,0.03249506954225449,0.44546019814136223,6.424242424242423,0.879459371995964,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.002,0.4375009736774338,False,0.03921450678050443,0.5010102032659981,6.912121212121213,0.8750258948008008,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.005,0.5523162571819057,False,0.030751892447758014,0.6314437645420798,8.024242424242425,0.8672901855782444,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.01,0.6903357875456336,False,0.033986052833582504,0.7052005444615855,8.472727272727273,0.8681893381171569,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.02,0.9119442913091483,False,0.026728125579474373,0.7702693032421597,9.121212121212121,0.8755286175422333,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.05,1.0905190287144264,False,0.016825028497443304,0.8203360244797854,9.548484848484847,0.8749502301473392,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.1,1.1962986706736913,False,0.008589095722932294,0.8428975778994098,9.784848484848483,0.8775343652935915,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.2,1.24443444431596,False,0.004594178155681427,0.8560846847302165,9.80909090909091,0.8820252752405958,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.002,0.4,1.247079571658761,False,0.005538344569559321,0.8509272464099645,9.86969696969697,0.8830586748823137,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.001,0.5308161088883684,False,0.02644225650306506,0.5691981897126435,7.893939393939394,0.8794555270419631,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.002,0.5910894368271375,False,0.021647951694971967,0.5986054128662773,8.236363636363636,0.8826064789006928,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.005,0.7400323436055075,False,0.01919178001475664,0.6866068308097275,8.8,0.8791965580813105,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.01,0.9502828341093186,False,0.020411655362561794,0.7569827475592873,9.342424242424242,0.8848888008867054,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.02,1.091008716709094,False,0.014415475818291659,0.804270260184221,9.618181818181817,0.8837047917906053,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.05,1.2517695302496847,False,0.010933941553116736,0.8501262752387279,9.842424242424242,0.8880453590993848,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.1,1.318139241219013,False,0.006009652385227764,0.8670079872802905,9.915151515151514,0.891486939423855,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.2,1.3286550209862995,False,0.00489843981027452,0.8687829472197294,9.942424242424243,0.891513893825782,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.004,0.4,1.3452204238933894,False,0.0025100913312416555,0.8738347788945262,9.942424242424241,0.8928789592685074,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.001,0.8162440610112509,False,0.01579609603463234,0.7024972798314423,9.00909090909091,0.8882459499707448,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.002,0.8892887954205839,False,0.013817762797420412,0.7304728972618652,9.212121212121211,0.8873792282239008,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.005,0.9873478066496966,False,0.012687711930666054,0.767513766937129,9.436363636363636,0.8851915814277276,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.01,1.105519016775038,False,0.01413649163764353,0.7969230079306765,9.663636363636364,0.8919331081616676,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.02,1.2358646610924793,False,0.007348278797842547,0.8395040669166193,9.821212121212122,0.8935933916754232,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.05,1.328069036556466,False,0.004292099537982575,0.8673081392421699,9.9,0.8963545894218132,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.1,1.3683550260764785,False,0.004639393554510016,0.8769580674818243,9.957575757575759,0.8974317081078325,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.2,1.3869149219455246,False,0.002268871615282757,0.8824485549043887,9.966666666666667,0.898208107533932,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.008,0.4,1.3859420354054581,False,0.0017887720333021517,0.8829524179672835,9.96969696969697,0.897050440218841,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.001,1.0358164762200766,False,0.007684838278942908,0.772059496514507,9.548484848484849,0.892579326561131,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.002,1.0635152209801197,False,0.00965615614268685,0.7825156125730258,9.557575757575757,0.8949612022017606,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.005,1.1306372253972188,False,0.007849870454727438,0.8061051433328575,9.672727272727272,0.8935888415644359,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.01,1.2051891730319293,False,0.011742983515557671,0.8265142150733477,9.793939393939395,0.8955663864806093,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.02,1.2819491068398907,False,0.005565137111640752,0.8507733812243138,9.881818181818183,0.8960225199522992,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.05,1.3565431463327353,False,0.003367347960234214,0.8737517123663,9.94848484848485,0.8968775596519797,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.1,1.3822230236884074,False,0.002928161136801664,0.8814306790076775,9.96969696969697,0.8971862811004291,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.2,1.3987353089548418,False,0.0016025770987379488,0.8854543278469765,9.981818181818182,0.8983766726594379,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.012,0.4,1.4111073900082416,False,0.0008629481173701334,0.8892254505900216,9.987878787878788,0.8986935951456357,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.001,1.2579158557094714,False,0.003534609394868342,0.8431062605530512,9.845454545454546,0.8968754398182779,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.002,1.284303275435526,False,0.0042479351006265,0.8488656016670438,9.893939393939393,0.8977369616350946,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.005,1.2936489847524397,False,0.0036659541190281067,0.8530968714159584,9.89090909090909,0.8976038123361162,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.01,1.3245121824515225,False,0.0013936213746684988,0.862897211618466,9.912121212121212,0.8983265686264291,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.02,1.3568591868013768,False,0.001319632654469527,0.8732230830946213,9.93939393939394,0.8983005565769192,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.05,1.3913939817488217,False,0.002241768670623011,0.8830378016131477,9.972727272727273,0.8988193622247799,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.1,1.4067519617095063,False,0.0006935215625626166,0.8875791932158976,9.981818181818182,0.8992539240005262,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.2,1.4168828659515702,False,0.0007466835147225989,0.8900174857881228,9.993939393939394,0.8995767150644701,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.024,0.4,1.4191103991783556,False,0.00026966961648983466,0.8911129258977212,9.99090909090909,0.899536570024888,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.001,1.3696879390548207,False,0.0014190890075309187,0.8764455114143789,9.94848484848485,0.8992359373309678,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.002,1.3758624742717844,False,0.0012792471370674545,0.8774429554866345,9.966666666666667,0.8990779605819234,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.005,1.3845932999751795,False,0.0012495058236182627,0.880421189830385,9.966666666666667,0.899402501105678,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.01,1.3884391901845874,False,0.00077576569087324,0.8819733814960878,9.966666666666667,0.8992894498140923,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.02,1.3961629623735479,False,0.0006912300237620181,0.8839643875629198,9.975757575757576,0.8994457836460944,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.05,1.4083371276567567,False,0.0007674553519683826,0.8882102906968511,9.975757575757575,0.89971604200707,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.1,1.4148391267126952,False,0.0005768522014077578,0.8899995671452939,9.984848484848486,0.8995762383774286,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.2,1.4185525609347724,False,0.0003085710377003965,0.8917260409361796,9.978787878787879,0.8996972140170302,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.048,0.4,1.4211487287673672,False,0.0002514066797130528,0.8923544060125225,9.981818181818182,0.8997772623084034,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.001,1.4124803924958478,False,0.0004548917813580564,0.8893750231309672,9.981818181818182,0.8995797685251032,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.002,1.4115898417251256,False,0.00040963995059294155,0.8891406592108906,9.978787878787879,0.8997385057690807,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.005,1.4123128737294146,False,0.00032354866619056224,0.8892701397224511,9.981818181818182,0.8996254822612775,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.01,1.4131485456794362,False,0.0003568208378198837,0.8890531461662418,9.987878787878786,0.899663879448375,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.02,1.4140456949368314,False,0.0002729091603969512,0.8897950532879237,9.981818181818182,0.8997416244412358,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.05,1.4180968678427939,False,0.00028089265568052044,0.8910208053003772,9.984848484848486,0.8997555464123338,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.1,1.4186454213128659,False,0.0002574472657127888,0.8918495330303848,9.975757575757575,0.899857886022573,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.2,1.422577718692926,False,0.0002570744353433209,0.8925398545162442,9.984848484848484,0.8998758742994578,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.1,0.4,1.4273291197977627,False,0.00020361257409834058,0.8932665443161917,9.996969696969698,0.8999113259463986,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.001,1.4225334660795688,False,0.00019511421145298972,0.8923304825664728,9.987878787878788,0.8998247064460912,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.002,1.4220223634058498,False,0.0002496069878234759,0.8919823419404396,9.990909090909092,0.8997401321536246,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.005,1.4233382727130919,False,0.0001863990968906807,0.8923707835204286,9.99090909090909,0.8998360915971352,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.01,1.4221951561408783,False,0.00019322894092888265,0.8922069999907009,9.987878787878788,0.8998251027668204,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.02,1.4220436918493586,False,0.0001546871087121461,0.8921077977547291,9.987878787878788,0.8998718056974905,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.05,1.4258806319955744,False,0.0002028843522897994,0.8928033027309139,9.996969696969698,0.8998446524463449,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.1,1.4223353201868756,False,0.00014180155852721167,0.8927155411486867,9.981818181818182,0.8998518985026848,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.2,1.4235363315809995,False,0.00013162964683709037,0.8928687481812333,9.984848484848486,0.8998966012306494,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,120,0.2,0.4,1.4276472230249109,False,0.0001374739477153159,0.8936442652413423,9.993939393939394,0.8998890814696118,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.001,0.7801409917509862,False,0.018521084661882202,0.7414092116395251,8.56060606060606,0.8779162529216603,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.002,0.9481408941802719,False,0.026017703807957114,0.7795745485387441,9.212121212121213,0.8767191340134536,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.005,1.1635534960442588,False,0.0183760778607912,0.8350751299827511,9.703030303030303,0.8785617206997661,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.01,1.2856294516758187,False,0.008414440046858238,0.8624537274934309,9.884848484848485,0.8857467597204685,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.02,1.3230541011227976,False,0.0029058841243286577,0.8714604807896595,9.936363636363636,0.887062149138203,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.05,1.327036569572587,False,0.002851602574036408,0.8758089227718049,9.930303030303032,0.8846324853920686,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.1,1.357617563105822,False,0.0013084296817687576,0.8806618254044497,9.987878787878788,0.8867263228880137,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.2,1.3635265049079202,False,0.0007799702438258244,0.8821919748277628,9.972727272727273,0.8887772502839958,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0002,0.4,1.3664059351799245,False,0.0004406795278398615,0.8833587328244809,9.972727272727273,0.8886797673248209,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.001,0.9618554518651273,False,0.010758704802103444,0.7742304220400135,9.196969696969697,0.887465555650067,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.002,1.097127484892016,False,0.008955905174221773,0.8094740842468818,9.536363636363637,0.8881877952998006,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.005,1.2358423035329709,False,0.008765112510774508,0.8463974527212276,9.812121212121212,0.8878386075761379,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.01,1.3133047765112307,False,0.006097763274165564,0.8657762979307638,9.921212121212122,0.8903045603861877,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.02,1.3514568443266868,False,0.003817688307399821,0.8762523842468393,9.96060606060606,0.8912833931387628,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.05,1.3900615853362936,False,0.001469312505580912,0.8851913622624173,9.984848484848486,0.8950195270196689,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.1,1.3902552832868533,False,0.0010983577948250516,0.8866225747465885,9.981818181818182,0.893841568818035,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.2,1.3759911653656958,False,0.0008714523335438997,0.8846941659402113,9.972727272727273,0.8910576361307346,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.0005,0.4,1.3938568826315505,False,0.0003613163315255235,0.8880096740935458,9.978787878787879,0.8940389817757867,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.001,1.0991964924237878,False,0.008058195075390458,0.8044553707130433,9.542424242424241,0.8927479341659734,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.002,1.1947576608864738,False,0.008069204178217684,0.8272907115658019,9.751515151515152,0.8942389917135175,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.005,1.2891563506700687,False,0.008171557989942442,0.8577010164567412,9.863636363636365,0.8936706126799275,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.01,1.3504038543663373,False,0.0044688720052392,0.873180820180496,9.957575757575757,0.8942918775690237,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.02,1.3779814209597627,False,0.002752760025912844,0.8819195902921515,9.957575757575757,0.896055309637357,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.05,1.3993654987037007,False,0.0012874677390233105,0.8875493284352715,9.990909090909092,0.8956437613291975,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.1,1.4042823180986799,False,0.0008725894347121041,0.889424500754155,9.978787878787879,0.8966067963609444,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.2,1.4010166922540637,False,0.0004948741735020679,0.8891647205827727,9.975757575757575,0.8958685468233182,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.001,0.4,1.407198323256994,False,0.00030923844934637563,0.889842335363021,9.984848484848486,0.8967816578425959,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.001,1.2324329828377758,False,0.0050027444450466705,0.8375979329141742,9.796969696969699,0.8959890698857721,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.002,1.274808658894741,False,0.004312288552040862,0.8516068947755141,9.821212121212122,0.8974429502068402,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.005,1.3372385890988105,False,0.0028351980923979067,0.8684204343451922,9.912121212121212,0.8977970811475667,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.01,1.3777024980752155,False,0.0025316273827379085,0.8794103877498173,9.966666666666667,0.8977746835155503,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.02,1.3972084165775631,False,0.001478581321771317,0.8859483491339805,9.97272727272727,0.8980383768672789,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.05,1.4135034429797817,False,0.0005971485142159099,0.890292997847514,9.984848484848484,0.8987501578747411,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.1,1.41866541595002,False,0.0008547647699084962,0.8917014665695472,9.990909090909092,0.8987409166672929,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.2,1.4179536966691944,False,0.0002752814016355942,0.8920288449217896,9.984848484848484,0.8986318402935164,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.002,0.4,1.4206922829758686,False,0.0002984743527348776,0.8926614521181095,9.987878787878788,0.8987617756288548,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.004,0.001,1.315469833530555,False,0.0021733083429064585,0.8614607496476064,9.893939393939393,0.8977397149849559,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.004,0.002,1.3361051976484002,False,0.0019618100074302383,0.8673657684909352,9.912121212121212,0.8984075383749778,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
valley,uniform,2000,0.004,0.005,1.372683484520463,False,0.0021418348493913806,0.87709233929101,9.966666666666667,0.8982054650895819,0.5203010332021039,6.0181818181818185,0.5324236708095569,False
